CBSA,ZIP,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
35620,11575,ROOSEVELT,NY,0.000548912,0.000373327,0.000178531,0.000508471
35620,11427,QUEENS VILLAGE,NY,0.000878021,0.000282823,0.000392485,0.000795728
35620,11428,QUEENS VILLAGE,NY,0.000668555,0.000691346,0.000213954,0.000638034
35620,11718,BRIGHTWATERS,NY,0.000174060,0.000262711,0.000065178,0.000173423
35620,11704,WEST BABYLON,NY,0.001604081,0.002146942,0.001249718,0.001622410
35620,07023,FANWOOD,NJ,0.000385783,0.000359500,0.000128939,0.000365398
35620,07024,FORT LEE,NJ,0.002615291,0.002784237,0.002097033,0.002591963
35620,07058,PINE BROOK,NJ,0.000367961,0.000663692,0.001314896,0.000459066
35620,07076,SCOTCH PLAINS,NJ,0.001216398,0.000840928,0.000297552,0.001120895
35620,07066,CLARK,NJ,0.000829308,0.000918861,0.000460497,0.000810247
35620,07093,WEST NEW YORK,NJ,0.003386856,0.002327949,0.006530558,0.003525623
35620,07094,SECAUCUS,NJ,0.001080001,0.001449312,0.001058435,0.001108090
35620,07109,BELLEVILLE,NJ,0.001783131,0.001392747,0.003076121,0.001843826
35620,07087,UNION CITY,NJ,0.003030182,0.003191503,0.009531582,0.003505760
35620,07086,WEEHAWKEN,NJ,0.001295527,0.000393439,0.002009184,0.001273951
35620,07311,JERSEY CITY,NJ,0.000130337,0.000219974,0.000189867,0.000141763
35620,07208,ELIZABETH,NJ,0.001517824,0.000906291,0.002728977,0.001554956
35620,07444,POMPTON PLAINS,NJ,0.000633743,0.000638552,0.000245126,0.000606475
35620,07418,GLENWOOD,NJ,0.000166574,0.000104330,0.000066595,0.000154467
35620,07877,SWARTSWOOD,NJ,0.000000000,0.000000000,0.000001417,0.000000101
35620,10213,NEW YORK,NY,0.000000000,0.000000000,0.000002834,0.000000202
35620,11451,JAMAICA,NY,0.000000000,0.000001257,0.000000000,0.000000101
35620,10133,NEW YORK,NY,0.000000000,0.000000000,0.000001417,0.000000101
35620,07175,NEWARK,NJ,0.000000000,0.000001257,0.000000000,0.000000101
35620,00501,HOLTSVILLE,NY,0.000000000,0.000001257,0.000000000,0.000000101
35620,07699,TETERBORO,NJ,0.000000000,0.000000000,0.000001417,0.000000101
35620,07890,BRANCHVILLE,NJ,0.000000000,0.000001257,0.000000000,0.000000101
35620,10080,NEW YORK,NY,0.000000000,0.000002514,0.000005668,0.000000605
35620,10045,NEW YORK,NY,0.000000000,0.000002514,0.000001417,0.000000302
35620,08887,THREE BRIDGES,NJ,0.000064040,0.000011313,0.000022671,0.000056867
35620,11965,SHELTER ISLAND HEIGHTS,NY,0.000004515,0.000016341,0.000001417,0.000005243
35620,12533,HOPEWELL JUNCTION,NY,0.000010693,0.000000000,0.000001417,0.000009175
35620,10172,NEW YORK,NY,0.000000000,0.000071649,0.000011335,0.000006554
35620,11765,MILL NECK,NY,0.000030297,0.000002514,0.000011335,0.000026719
35620,07752,NAVESINK,NJ,0.000044198,0.000054051,0.000002834,0.000042045
35620,10982,TALLMAN,NY,0.000050495,0.000282823,0.000005668,0.000065941
35620,07710,ADELPHIA,NJ,0.000023287,0.000150839,0.000002834,0.000032063
35620,10268,NEW YORK,NY,0.000135327,0.000081704,0.000002834,0.000121598
35620,11770,OCEAN BEACH,NY,0.000032673,0.000006285,0.000001417,0.000028332
35620,10518,CROSS RIVER,NY,0.000122733,0.000186035,0.000029755,0.000121194
35620,07511,TOTOWA,NJ,0.000052871,0.000149582,0.000002834,0.000057068
35620,07802,DOVER,NJ,0.000153030,0.000149582,0.000002834,0.000142065
35620,11724,COLD SPRING HARBOR,NY,0.000165268,0.000242599,0.000072263,0.000164852
35620,07544,PATERSON,NJ,0.000076515,0.000023883,0.000002834,0.000067050
35620,07602,HACKENSACK,NJ,0.000070218,0.000154610,0.000002834,0.000072192
35620,07738,LINCROFT,NJ,0.000362020,0.000328075,0.000053843,0.000337368
35620,07865,PORT MURRAY,NJ,0.000047287,0.000003771,0.000009918,0.000041137
35620,07763,TENNENT,NJ,0.000041941,0.000099302,0.000002834,0.000043759
35620,11732,EAST NORWICH,NY,0.000168832,0.000118157,0.000068012,0.000157593
35620,11739,GREAT RIVER,NY,0.000056673,0.000060336,0.000002834,0.000053136
35620,11941,EASTPORT,NY,0.000136040,0.000118157,0.000063761,0.000129462
35620,11939,EAST MARION,NY,0.000115961,0.000015084,0.000017003,0.000100827
35620,11964,SHELTER ISLAND,NY,0.000003802,0.000005028,0.000004251,0.000003932
35620,10502,ARDSLEY,NY,0.000254495,0.000370813,0.000102018,0.000252975
35620,11216,BROOKLYN,NY,0.003201628,0.002128087,0.008099082,0.003464017
35620,11231,BROOKLYN,NY,0.002115330,0.002370687,0.005527383,0.002378613
35620,11232,BROOKLYN,NY,0.001091883,0.003753378,0.002968435,0.001438904
35620,11105,ASTORIA,NY,0.001713032,0.001695682,0.002962768,0.001800571
35620,11040,NEW HYDE PARK,NY,0.001713389,0.001807555,0.000264963,0.001617872
35620,11363,LITTLE NECK,NY,0.000358218,0.000240085,0.000211120,0.000338275
35620,11001,FLORAL PARK,NY,0.001051605,0.000957828,0.000405237,0.000998088
35620,11024,GREAT NECK,NY,0.000294891,0.000131984,0.000080764,0.000266587
35620,11004,GLEN OAKS,NY,0.000639803,0.000368299,0.000243709,0.000589839
35620,11418,RICHMOND HILL,NY,0.001135011,0.001346238,0.001317730,0.001164957
35620,11420,SOUTH OZONE PARK,NY,0.001325111,0.000839671,0.000517174,0.001228680
35620,11422,ROSEDALE,NY,0.000954892,0.000710200,0.000388235,0.000894942
35620,11530,GARDEN CITY,NY,0.001308477,0.003515807,0.001397077,0.001491838
35620,11429,QUEENS VILLAGE,NY,0.000746734,0.000468858,0.000236625,0.000688145
35620,11729,DEER PARK,NY,0.001171962,0.002712589,0.000867152,0.001273850
35620,11716,BOHEMIA,NY,0.000507921,0.002700019,0.000824644,0.000706294
35620,11703,NORTH BABYLON,NY,0.000786298,0.000544278,0.000328724,0.000734324
35620,11709,BAYVILLE,NY,0.000314852,0.000124442,0.000087849,0.000283425
35620,11581,VALLEY STREAM,NY,0.000852714,0.000786877,0.000681536,0.000835252
35620,11693,FAR ROCKAWAY,NY,0.000661664,0.000324304,0.000512923,0.000624019
35620,11782,SAYVILLE,NY,0.000789268,0.000945258,0.000623442,0.000789981
35620,11780,SAINT JAMES,NY,0.000820991,0.000980454,0.000269214,0.000794518
35620,11784,SELDEN,NY,0.001054338,0.000752938,0.000195534,0.000969050
35620,11773,MELVILLE,NY,0.000000000,0.000000000,0.000225289,0.000016032
35620,11766,MOUNT SINAI,NY,0.000643011,0.000563132,0.000124688,0.000599720
35620,11767,NESCONSET,NY,0.000688753,0.000658664,0.000184199,0.000650436
35620,11762,MASSAPEQUA PARK,NY,0.000924239,0.000561875,0.000103435,0.000836764
35620,11777,PORT JEFFERSON,NY,0.000563882,0.000876123,0.000409488,0.000577941
35620,11769,OAKDALE,NY,0.000559486,0.000443718,0.000602189,0.000553239
35620,11961,RIDGE,NY,0.000752199,0.000120671,0.001792397,0.000775562
35620,11950,MASTIC,NY,0.000656674,0.000345673,0.000046758,0.000588326
35620,11949,MANORVILLE,NY,0.000787843,0.000360757,0.000303220,0.000719099
35620,11977,WESTHAMPTON,NY,0.000199723,0.000049023,0.000089266,0.000179775
35620,10512,CARMEL,NY,0.001389745,0.001125008,0.000510089,0.001305913
35620,11976,WATER MILL,NY,0.000406575,0.000339388,0.000053843,0.000376085
35620,11930,AMAGANSETT,NY,0.000315565,0.000373327,0.000005668,0.000298146
35620,10537,LAKE PEEKSKILL,NY,0.000122376,0.000006285,0.000052426,0.000108087
35620,10605,WHITE PLAINS,NY,0.001015368,0.000916347,0.000467582,0.000968445
35620,10573,PORT CHESTER,NY,0.001778735,0.002467475,0.002333658,0.001873469
35620,10566,PEEKSKILL,NY,0.001405190,0.001505876,0.001445253,0.001416117
35620,10553,MOUNT VERNON,NY,0.000498773,0.000423606,0.000589436,0.000499195
35620,10552,MOUNT VERNON,NY,0.001191804,0.000417321,0.000974837,0.001114241
35620,10965,PEARL RIVER,NY,0.000790694,0.001118723,0.000514340,0.000797341
35620,10962,ORANGEBURG,NY,0.000287406,0.000588272,0.000109102,0.000298852
35620,10994,WEST NYACK,NY,0.000303921,0.001059644,0.000140275,0.000352895
35620,10983,TAPPAN,NY,0.000252238,0.000256426,0.000038257,0.000237347
35620,10805,NEW ROCHELLE,NY,0.000952635,0.000272767,0.001014511,0.000902504
35620,10803,PELHAM,NY,0.000609031,0.000804475,0.000311721,0.000603551
35620,10804,NEW ROCHELLE,NY,0.000621981,0.000211175,0.000055260,0.000548701
35620,10913,BLAUVELT,NY,0.000196396,0.000277795,0.000065178,0.000193588
35620,07011,CLIFTON,NJ,0.001564755,0.001801270,0.002063027,0.001619183
35620,07057,WALLINGTON,NJ,0.000539169,0.000416064,0.000793472,0.000547391
35620,07064,PORT READING,NJ,0.000176555,0.000101816,0.000068012,0.000162836
35620,07050,ORANGE,NJ,0.001642220,0.001218025,0.002417256,0.001663345
35620,07073,EAST RUTHERFORD,NJ,0.000598456,0.001549871,0.000599355,0.000674836
35620,07072,CARLSTADT,NJ,0.000301783,0.001008108,0.000323056,0.000359953
35620,07034,LAKE HIAWATHA,NJ,0.000447446,0.000193577,0.000116187,0.000403510
35620,07110,NUTLEY,NJ,0.001481705,0.001244422,0.001609615,0.001471774
35620,07083,UNION,NJ,0.002632875,0.003155050,0.002598621,0.002672323
35620,07424,LITTLE FALLS,NJ,0.001413982,0.001573754,0.002002100,0.001468648
35620,07436,OAKLAND,NJ,0.000606298,0.000721513,0.000301803,0.000593872
35620,07432,MIDLAND PARK,NJ,0.000338971,0.000620954,0.000419407,0.000367313
35620,07423,HO HO KUS,NJ,0.000189268,0.000255169,0.000113353,0.000189152
35620,07202,ELIZABETH,NJ,0.001841468,0.001241908,0.003787412,0.001931848
35620,07628,DUMONT,NJ,0.000784397,0.000473886,0.000361313,0.000729384
35620,07624,CLOSTER,NJ,0.000383644,0.000762994,0.000388235,0.000414400
35620,07627,DEMAREST,NJ,0.000205070,0.000041481,0.000059510,0.000181590
35620,07652,PARAMUS,NJ,0.001132873,0.002692477,0.001093858,0.001255197
35620,07640,HARRINGTON PARK,NJ,0.000219089,0.000086732,0.000102018,0.000200142
35620,07450,RIDGEWOOD,NJ,0.001076200,0.001459368,0.001015928,0.001102646
35620,07456,RINGWOOD,NJ,0.000519446,0.000331846,0.000194117,0.000481248
35620,07731,HOWELL,NJ,0.001810102,0.001492050,0.000093516,0.001662438
35620,07719,BELMAR,NJ,0.001480873,0.001670542,0.000854399,0.001451508
35620,07701,RED BANK,NJ,0.001444042,0.003019295,0.001167537,0.001550721
35620,07718,BELFORD,NJ,0.000276119,0.000192320,0.000018420,0.000251060
35620,07722,COLTS NECK,NJ,0.000456119,0.000417321,0.000233791,0.000437187
35620,07661,RIVER EDGE,NJ,0.000514694,0.000372070,0.000792055,0.000522990
35620,07924,BERNARDSVILLE,NJ,0.000398496,0.000609641,0.000702789,0.000437086
35620,07866,ROCKAWAY,NJ,0.001144873,0.001449312,0.000707040,0.001138137
35620,07840,HACKETTSTOWN,NJ,0.000320911,0.000321790,0.000260712,0.000316698
35620,08008,BEACH HAVEN,NJ,0.001899329,0.000882408,0.000375482,0.001709323
35620,08501,ALLENTOWN,NJ,0.000314733,0.000300421,0.000059510,0.000295424
35620,08551,RINGOES,NJ,0.000315446,0.000291622,0.000045341,0.000294314
35620,08742,POINT PLEASANT BEACH,NJ,0.001738101,0.001758532,0.000656031,0.001662740
35620,08752,SEASIDE PARK,NJ,0.000402773,0.000153353,0.000235208,0.000370842
35620,08738,MANTOLOKING,NJ,0.000240238,0.000022626,0.000015586,0.000206796
35620,08730,BRIELLE,NJ,0.000321387,0.000341902,0.000228123,0.000316396
35620,08758,WARETOWN,NJ,0.000621862,0.000274024,0.000063761,0.000554247
35620,08858,OLDWICK,NJ,0.000074020,0.000145811,0.000005668,0.000074915
35620,08880,SOUTH BOUND BROOK,NJ,0.000232159,0.000128213,0.000154444,0.000218291
35620,08817,EDISON,NJ,0.002096914,0.002025014,0.001567107,0.002053446
35620,08826,GLEN GARDNER,NJ,0.000261624,0.000126956,0.000076513,0.000237650
35620,10031,NEW YORK,NY,0.002907806,0.001285903,0.003019444,0.002785652
35620,10029,NEW YORK,NY,0.004526977,0.002168311,0.003912100,0.004294026
